1.33000000,2.91167304,0.99204444,-5.00444444
1.33500000,2.91657050,0.96690000,-5.05333333
1.34000000,2.92134163,0.94151111,-5.10222222
1.34500000,2.92598520,0.91587778,-5.15111111
1.35000000,2.93050000,0.89000000,-5.20000000
1.35500000,2.93488480,0.86387778,-5.24888889
1.36000000,2.93913837,0.83751111,-5.29777778
1.36500000,2.94325950,0.81090000,-5.34666667
1.37000000,2.94724696,0.78404444,-5.39555556
1.37500000,2.95109954,0.75694444,-5.44444444
1.38000000,2.95481600,0.72960000,-5.49333333
1.38500000,2.95839513,0.70201111,-5.54222222
1.39000000,2.96183570,0.67417778,-5.59111111
1.39500000,2.96513650,0.64610000,-5.64000000
1.40000000,2.96829630,0.61777778,-5.68888889
1.40500000,2.97131387,0.58921111,-5.73777778
1.41000000,2.97418800,0.56040000,-5.78666667
1.41500000,2.97691746,0.53134444,-5.83555556
1.42000000,2.97950104,0.50204444,-5.88444444
1.42500000,2.98193750,0.47250000,-5.93333333
1.43000000,2.98422563,0.44271111,-5.98222222
1.43500000,2.98636420,0.41267778,-6.03111111
1.44000000,2.98835200,0.38240000,-6.08000000
1.44500000,2.99018780,0.35187778,-6.12888889
1.45000000,2.99187037,0.32111111,-6.17777778
1.45500000,2.99339850,0.29010000,-6.22666667
1.46000000,2.99477096,0.25884444,-6.27555556
1.46500000,2.99598654,0.22734444,-6.32444444
1.47000000,2.99704400,0.19560000,-6.37333333
1.47500000,2.99794213,0.16361111,-6.42222222
1.48000000,2.99867970,0.13137778,-6.47111111
1.48500000,2.99925550,0.09890000,-6.52000000
1.49000000,2.99966830,0.06617778,-6.56888889
1.49500000,2.99991687,0.03321111,-6.61777778
1.50000000,3.00000000,0.00000000,-6.66666667
